Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1683209460,2023-05-04T14:11:00Z,QFA63,"-26.147987,28.253325",0,82,33
1683209461,2023-05-04T14:11:01Z,QFA63,"-26.147575,28.253454",0,74,33
1683209462,2023-05-04T14:11:02Z,QFA63,"-26.147255,28.253559",0,72,33
1683209466,2023-05-04T14:11:06Z,QFA63,"-26.146042,28.253933",0,58,33
1683209468,2023-05-04T14:11:08Z,QFA63,"-26.145529,28.254089",0,52,33
1683209470,2023-05-04T14:11:10Z,QFA63,"-26.145115,28.254219",0,48,33
1683209471,2023-05-04T14:11:11Z,QFA63,"-26.144909,28.254284",0,46,33
1683209473,2023-05-04T14:11:13Z,QFA63,"-26.144634,28.254374",0,44,33
1683209476,2023-05-04T14:11:16Z,QFA63,"-26.144096,28.25453",0,38,33
1683209481,2023-05-04T14:11:21Z,QFA63,"-26.143375,28.254725",0,29,28
1683209483,2023-05-04T14:11:23Z,QFA63,"-26.143101,28.254763",0,29,25
1683209485,2023-05-04T14:11:25Z,QFA63,"-26.14283,28.254789",0,30,22
1683209487,2023-05-04T14:11:27Z,QFA63,"-26.14255,28.254789",0,30,19
1683209489,2023-05-04T14:11:29Z,QFA63,"-26.142271,28.254776",0,30,16
1683209491,2023-05-04T14:11:31Z,QFA63,"-26.142014,28.254763",0,30,14
1683209493,2023-05-04T14:11:33Z,QFA63,"-26.141716,28.254725",0,30,11
1683209495,2023-05-04T14:11:35Z,QFA63,"-26.141418,28.254673",0,28,11
1683209497,2023-05-04T14:11:37Z,QFA63,"-26.14119,28.254633",0,25,8
1683209499,2023-05-04T14:11:39Z,QFA63,"-26.140989,28.254591",0,22,8
1683209502,2023-05-04T14:11:42Z,QFA63,"-26.140757,28.254538",0,18,8
1683209504,2023-05-04T14:11:44Z,QFA63,"-26.140549,28.254503",0,16,8
1683209510,2023-05-04T14:11:50Z,QFA63,"-26.140205,28.254452",0,11,8
1683209515,2023-05-04T14:11:55Z,QFA63,"-26.139977,28.254309",0,11,351
1683209519,2023-05-04T14:11:59Z,QFA63,"-26.139896,28.254103",0,12,320
1683209523,2023-05-04T14:12:03Z,QFA63,"-26.139919,28.253891",0,11,292
1683209531,2023-05-04T14:12:11Z,QFA63,"-26.140274,28.253649",0,10,230
1683209536,2023-05-04T14:12:16Z,QFA63,"-26.14048,28.253584",0,10,216
1683209542,2023-05-04T14:12:22Z,QFA63,"-26.140745,28.253494",0,10,216
1683209547,2023-05-04T14:12:27Z,QFA63,"-26.140955,28.253429",0,10,213
1683209553,2023-05-04T14:12:33Z,QFA63,"-26.141211,28.253349",0,9,213
1683209560,2023-05-04T14:12:40Z,QFA63,"-26.141491,28.253258",0,9,213
1683209568,2023-05-04T14:12:48Z,QFA63,"-26.141829,28.253151",0,8,213
1683209574,2023-05-04T14:12:54Z,QFA63,"-26.142038,28.253086",0,8,213
1683209581,2023-05-04T14:13:01Z,QFA63,"-26.142265,28.253014",0,7,213
1683209588,2023-05-04T14:13:08Z,QFA63,"-26.142504,28.252954",0,7,213
1683209599,2023-05-04T14:13:19Z,QFA63,"-26.142714,28.252888",0,3,213
1683209675,2023-05-04T14:14:35Z,QFA63,"-26.142992,28.252796",0,7,213
1683209683,2023-05-04T14:14:43Z,QFA63,"-26.143375,28.252676",0,12,213
1683209689,2023-05-04T14:14:49Z,QFA63,"-26.14373,28.252573",0,14,213
1683209694,2023-05-04T14:14:54Z,QFA63,"-26.144051,28.252419",0,14,222
1683209699,2023-05-04T14:14:59Z,QFA63,"-26.144272,28.252214",0,13,239
1683209703,2023-05-04T14:15:03Z,QFA63,"-26.144331,28.251963",0,13,267
1683209709,2023-05-04T14:15:09Z,QFA63,"-26.14419,28.251568",0,13,309
1683209713,2023-05-04T14:15:13Z,QFA63,"-26.144005,28.251329",0,13,326
1683209717,2023-05-04T14:15:17Z,QFA63,"-26.14381,28.25111",0,14,331
1683209723,2023-05-04T14:15:23Z,QFA63,"-26.143539,28.250828",0,15,334
1683209728,2023-05-04T14:15:28Z,QFA63,"-26.143272,28.25054",0,16,334
1683209732,2023-05-04T14:15:32Z,QFA63,"-26.143055,28.250294",0,17,334
1683209738,2023-05-04T14:15:38Z,QFA63,"-26.142666,28.249878",0,18,334
1683209744,2023-05-04T14:15:44Z,QFA63,"-26.1423,28.249477",0,20,334
1683209750,2023-05-04T14:15:50Z,QFA63,"-26.141863,28.249006",0,20,334
1683209756,2023-05-04T14:15:56Z,QFA63,"-26.141407,28.248518",0,22,334
1683209762,2023-05-04T14:16:02Z,QFA63,"-26.140955,28.248014",0,23,334
1683209768,2023-05-04T14:16:08Z,QFA63,"-26.140469,28.247496",0,24,334
1683209774,2023-05-04T14:16:14Z,QFA63,"-26.139999,28.246977",0,24,334
1683209780,2023-05-04T14:16:20Z,QFA63,"-26.139462,28.246407",0,25,334
1683209787,2023-05-04T14:16:27Z,QFA63,"-26.138872,28.24577",0,26,334
1683209793,2023-05-04T14:16:33Z,QFA63,"-26.138386,28.245241",0,27,334
1683209799,2023-05-04T14:16:39Z,QFA63,"-26.137802,28.244595",0,27,334
1683209805,2023-05-04T14:16:45Z,QFA63,"-26.137266,28.244028",0,27,334
1683209811,2023-05-04T14:16:51Z,QFA63,"-26.136692,28.243401",0,27,334
1683209817,2023-05-04T14:16:57Z,QFA63,"-26.136166,28.24283",0,26,334
1683209823,2023-05-04T14:17:03Z,QFA63,"-26.135605,28.242208",0,25,334
1683209829,2023-05-04T14:17:09Z,QFA63,"-26.135136,28.241703",0,25,334
1683209836,2023-05-04T14:17:16Z,QFA63,"-26.134575,28.241095",0,24,334
1683209842,2023-05-04T14:17:22Z,QFA63,"-26.134083,28.240564",0,23,334
1683209847,2023-05-04T14:17:27Z,QFA63,"-26.133682,28.240118",0,23,334
1683209854,2023-05-04T14:17:34Z,QFA63,"-26.133158,28.239565",0,22,334
1683209860,2023-05-04T14:17:40Z,QFA63,"-26.132715,28.239075",0,22,334
1683209867,2023-05-04T14:17:47Z,QFA63,"-26.132195,28.238516",0,21,334
1683209873,2023-05-04T14:17:53Z,QFA63,"-26.131783,28.238077",0,15,334
1683209880,2023-05-04T14:18:00Z,QFA63,"-26.13154,28.237808",0,12,331
1683209884,2023-05-04T14:18:04Z,QFA63,"-26.131447,28.237597",0,12,320
1683209888,2023-05-04T14:18:08Z,QFA63,"-26.131401,28.237347",0,11,300
1683209892,2023-05-04T14:18:12Z,QFA63,"-26.13139,28.237135",0,11,295
1683209899,2023-05-04T14:18:19Z,QFA63,"-26.131336,28.236729",0,10,295
1683209903,2023-05-04T14:18:23Z,QFA63,"-26.131325,28.236521",0,9,295
1683209909,2023-05-04T14:18:29Z,QFA63,"-26.131296,28.236263",0,8,295
1683209920,2023-05-04T14:18:40Z,QFA63,"-26.131084,28.23608",0,5,340
1683209931,2023-05-04T14:18:51Z,QFA63,"-26.130877,28.236105",0,4,11
1683209941,2023-05-04T14:19:01Z,QFA63,"-26.130672,28.236134",0,5,22
1683209951,2023-05-04T14:19:11Z,QFA63,"-26.130466,28.236158",0,4,25
1683209997,2023-05-04T14:19:57Z,QFA63,"-26.13126,28.236156",0,0,25
