1860.002600841727, 4.289970208540218
1870.0977088948787, 4.075471698113207
1880.201683453918, 3.9404170804369407
1900.4149524755285, 3.7179741807348554
1910.5331134439873, 3.710029791459781
1920.9409136047666, 3.630585898709036
1929.2556272757365, 3.4637537239324727
1945.5493095947415, 2.7884806355511413
1950.0260084172696, 2.8997020854021844
1960.1370761810185, 2.828202581926514
1965.1859601834776, 2.7328699106256202
1969.635172837755, 2.5978152929493543
1974.9728093819454, 2.4230387288977147
1979.427341939755, 2.335650446871896
1985.0714640374522, 2.240317775571002
1990.1185747387335, 2.12909632571996
