1717.852414054003, 5.290963257199602
1721.1253369272238, 5.283018867924528
1726.1777675320377, 5.219463753723932
1732.7182933749468, 5.155908639523336
1754.464876814678, 5.338629592850049
1766.677897574124, 5.433962264150943
1772.9376507306001, 5.5213505461767625
1777.1043173972666, 5.5213505461767625
1781.5792429186174, 5.6166832174776555
1784.5554333948078, 5.6166832174776555
1790.804546744219, 5.608738828202581
1821.7897337683833, 5.902681231380337
1831.342802761621, 6.164846077457795
1841.1553648271622, 6.08540218470705
1851.2495862297253, 5.8629592850049645
1861.6334468246087, 5.569016881827209
1871.7338747812928, 5.402184707050645
1880.6491464510332, 5.283018867924528
1891.0330070459167, 4.989076464746772
1900.5284437508867, 4.734856007944389
1910.3418924670166, 4.663356504468719
1925.7941433773112, 4.448857994041708
1936.490696079822, 4.289970208540218
1945.9958859412682, 4.123138033763653
1961.7466425497705, 3.916583912611717
1965.9221757223247, 3.9960278053624627
1971.267792121814, 3.8927507447864933
1978.6861020475717, 3.6941410129096326
1981.357580271433, 3.630585898709036
1985.8076795762993, 3.503475670307844
1990.8423771693383, 3.2810327706057594
1995.8832813164988, 3.1142005958291943
